# Time[ms],Looppar,Vdiode[V],Vled[V],Vscat[V],Temperature[C],Ix[A],Iy[A],Iz[A],LED_type
2963418,1,0.6779,,,,,,,1
2963546,1,,,2.7276,,,,,1
2963696,1,,,,,-0.0409,,,1
2963847,1,,,,,,,-0.7052,1
2963998,1,,,,,,0.0433,,1
2964149,1,,,,25.7312,,,,1
2964277,1,0.6779,,,,,,,1
2964405,1,,,2.7275,,,,,1
2964533,1,0.6779,,,,,,,1
2964683,1,,,,,-0.0409,,,1
2964834,1,,,,,,,-0.7052,1
2964985,1,,,,,,0.0433,,1
2965136,1,,,,25.7312,,,,1
2965264,1,,,2.7274,,,,,1
2965392,1,0.6779,,,,,,,1
2965520,1,,,2.7271,,,,,1
2965670,1,,,,,-0.0409,,,1
2965821,1,,,,,,,-0.7052,1
2965972,1,,,,,,0.0433,,1
2966123,1,,,,25.7312,,,,1
2966251,1,0.6779,,,,,,,1
2966379,1,,,2.7270,,,,,1
2966507,1,0.6779,,,,,,,1
2966657,1,,,,,-0.0409,,,1
2966808,1,,,,,,,-0.7052,1
2966959,1,,,,,,0.0433,,1
2967110,1,,,,25.7312,,,,1
2967238,1,,,2.7269,,,,,1
2967366,1,0.6779,,,,,,,1
2967494,1,,,2.7266,,,,,1
2967644,1,,,,,-0.0409,,,1
2967795,1,,,,,,,-0.7052,1
2967946,1,,,,,,0.0433,,1
2968097,1,,,,25.7312,,,,1
2968225,1,0.6779,,,,,,,1
2968353,1,,,2.7267,,,,,1
2968481,1,0.6779,,,,,,,1
2968631,1,,,,,-0.0409,,,1
2968782,1,,,,,,,-0.7050,1
2968933,1,,,,,,0.0433,,1
2969084,1,,,,25.7312,,,,1
2969212,1,,,2.7265,,,,,1
2969340,1,0.6779,,,,,,,1
2969468,1,,,2.7264,,,,,1
2969618,1,,,,,-0.0409,,,1
2969769,1,,,,,,,-0.7050,1
2969920,1,,,,,,0.0433,,1
2970071,1,,,,25.7312,,,,1
2970199,1,0.6779,,,,,,,1
2970327,1,,,2.7262,,,,,1
2970455,1,0.6779,,,,,,,1
2970605,1,,,,,-0.0409,,,1
2970756,1,,,,,,,-0.7050,1
2970907,1,,,,,,0.0433,,1
2971058,1,,,,25.7312,,,,1
2971186,1,,,2.7261,,,,,1
2971314,1,0.6779,,,,,,,1
2971442,1,,,2.7260,,,,,1
2971592,1,,,,,-0.0409,,,1
2971743,1,,,,,,,-0.7052,1
2971894,1,,,,,,0.0433,,1
2972045,1,,,,25.7312,,,,1
2972173,1,0.6779,,,,,,,1
2972301,1,,,2.7259,,,,,1
2972429,1,0.6779,,,,,,,1
2972557,1,,,2.7258,,,,,1
2972707,1,,,,,-0.0409,,,1
2972858,1,,,,,,,-0.7052,1
2973009,1,,,,,,0.0433,,1
2973160,1,,,,25.7312,,,,1
2973288,1,0.6779,,,,,,,1
2973416,1,,,2.7258,,,,,1
2973544,1,0.6779,,,,,,,1
2973694,1,,,,,-0.0409,,,1
2973845,1,,,,,,,-0.7050,1
2973996,1,,,,,,0.0433,,1
2974147,1,,,,25.7312,,,,1
2974275,1,,,2.7255,,,,,1
2974403,1,0.6779,,,,,,,1
2974531,1,,,2.7251,,,,,1
2974681,1,,,,,-0.0409,,,1
2974832,1,,,,,,,-0.7052,1
2974983,1,,,,,,0.0433,,1
2975134,1,,,,25.7312,,,,1
2975262,1,0.6779,,,,,,,1
2975390,1,,,2.7251,,,,,1
2975518,1,0.6779,,,,,,,1
